Date,Close,High,Low,Open,Volume
2021-05-25,200.5091094970703,203.28221715134842,200.39513624333586,202.12358809488487,14116100
2021-05-26,201.12640380859375,202.99730409805628,200.89847179417956,201.62024926089336,9405800
2021-05-27,202.0381317138672,204.62130342910885,201.83868937570074,203.39618869007913,18680200
2021-05-28,203.19674682617188,203.73806543608822,201.39231764699443,202.05710124303008,10401500
2021-06-01,208.43905639648438,211.9054518720346,207.261443860375,211.80098484145756,23052800
2021-06-02,208.54351806640625,208.87591710729674,206.52067760442415,208.3915633910737,13126400
2021-06-03,206.12181091308594,207.69830820179186,205.42378445937075,207.03352455330042,12448100
2021-06-04,208.002197265625,208.05917664547445,206.2167660773001,207.29941776802588,8999100
2021-06-07,205.98883056640625,207.41337300321734,204.83970778244785,207.03350081654574,9928600
2021-06-08,204.9631805419922,207.25193446401292,203.9375082096231,206.35921885114377,9443000
2021-06-09,202.5889434814453,205.67545221812463,202.5794372571211,204.383866444051,10233600
2021-06-10,202.35153198242188,203.99450036725838,201.53479365685521,202.75989389960694,10735900
2021-06-11,200.9934539794922,202.72190587619255,200.38564974474838,202.71239965160223,12276600
2021-06-14,203.17774963378906,204.3411173084328,201.567067733103,201.57276277297711,10773100
2021-06-15,199.492919921875,203.70007610780226,199.09404977973205,203.39616676643908,12167000
2021-06-16,198.7901611328125,200.97444800444237,197.75118589308076,199.19852302041787,10917800
2021-06-17,200.95547485351562,201.80070285355,199.21753120354003,199.34098170386224,11233700
2021-06-18,201.6202392578125,203.0827630936215,199.99625452947356,201.34481960932712,13724600
2021-06-21,200.442626953125,201.1264085211937,198.4767658133244,199.9582877137413,9273800
2021-06-22,200.68955993652344,201.01245276761546,199.30299882184005,199.8348257180377,11092100
2021-06-23,204.05148315429688,205.44753606535997,202.40851474206494,203.41518919685672,13785800
2021-06-24,207.3944091796875,208.53404033882987,204.71626218906633,206.07433364286828,13488200
2021-06-25,217.00531005859375,218.6672763281891,209.97757277221172,210.55688730868994,27383900
2021-06-28,217.0907745361328,219.27507591388652,215.31484953997088,217.95500045591464,13564900
2021-06-29,217.8980255126953,218.08796161654305,214.2530984971684,215.29585596727415,10273800
2021-06-30,215.37184143066406,216.5114725879321,214.3271710833038,215.57128376650425,9348600
2021-07-01,210.7088165283203,217.33769779505965,210.40492167597884,216.59693688418312,13316400
2021-07-02,206.79608154296875,208.45804775513955,205.57098139698022,208.1351549403761,12989200
2021-07-06,200.95547485351562,204.56430438729186,198.84049926113096,204.48834153687642,23719900
2021-07-07,197.53656005859375,201.38282770797377,197.36562191431696,200.9649595892585,18340400
2021-07-08,189.7965545654297,192.10430649636345,188.28652847810213,191.56298787317485,33992500
2021-07-09,195.58018493652344,196.84138264219223,191.36353694043575,191.8858720734998,16911300
2021-07-12,195.14334106445312,196.0692995643285,192.80709928172266,193.64282109846675,11259500
2021-07-13,198.9705810546875,202.10457724535166,197.7169912731387,198.7046676315955,17375900
2021-07-14,200.86048889160156,205.46651535533394,200.4141310903246,204.65926882335762,19484200
2021-07-15,203.9564971923828,205.70394704175504,202.43793578347956,204.28889624572108,14283600
2021-07-16,201.43031311035156,204.37435888368236,200.82250889659588,204.04197433200716,11150200
2021-07-19,198.40078735351562,198.56223376573223,193.0160184037663,195.73214670293115,15865800
2021-07-20,199.9962615966797,200.86048750306674,197.0303631420981,198.48625006213214,9986800
2021-07-21,200.46163940429688,201.1929086740848,197.93544701135446,198.62872036283824,7650300
2021-07-22,203.27272033691406,205.50450948125115,201.90517164955457,201.94315307509387,10563100
2021-07-23,196.1405029296875,196.482393701908,193.31990768166733,195.91257091780872,25539900
2021-07-26,182.11349487304688,188.58566815071453,181.2777731872225,188.39097895078646,55736800
2021-07-27,176.7097625732422,177.49799670206917,170.6317056388738,174.35450844671627,59265700
2021-07-28,186.1497039794922,188.03960216760288,180.21411047672694,180.6604682674305,34535200
2021-07-29,187.60275268554688,191.02166064169953,185.10506457290958,190.9314384531902,23363200
2021-07-30,185.37098693847656,186.1829721829036,180.9074229136489,180.9928919938629,17250600
2021-08-02,190.02447509765625,191.9048816909435,186.37764965990493,186.39664761804212,17889200
2021-08-03,187.4508056640625,187.5077850460569,182.34144187435874,185.20001863691274,20115900
2021-08-04,190.61329650878906,193.04925209658623,187.00445248402838,187.5552773422831,22327300
2021-08-05,189.25521850585938,190.21440523935917,187.69771928497101,189.24572677268657,9881400
2021-08-06,186.51060485839844,189.2932188092869,185.83631501640826,189.22673320194878,11967700
2021-08-09,185.42794799804688,185.66537174708407,183.12019611317928,184.79165408957067,14657200
2021-08-10,185.8837890625,188.4669604935296,185.25984168114354,187.346327404948,9983700
2021-08-11,185.0575714111328,187.01394082564656,184.93410642186095,186.7100459559259,8985100
2021-08-12,182.0185546875,183.27214460379813,180.14290118863713,181.55319890147018,12873400
2021-08-13,179.1314697265625,179.73927395866738,177.31756325479694,179.1219779932094,15377000
2021-08-16,173.51876831054688,176.89017374384687,172.37912279322293,175.69356334009044,21020700
2021-08-17,164.99050903320312,168.9412437288272,164.43968419178665,167.070343411132,40558000
2021-08-18,163.67994689941406,166.53852376973066,163.45201487164803,165.34191322915086,34339800
2021-08-19,152.47352600097656,158.84978213784316,151.485835145161,158.31414410410522,66663000
2021-08-20,150.01382446289062,158.5325750474146,147.67756845082243,155.8639344891775,75948900
2021-08-23,152.95787048339844,153.3472489013624,145.11339520013914,151.26741458577402,88699200
2021-08-24,163.0626220703125,165.39127017543365,159.69880993454169,160.5364299936118,62786400
2021-08-25,160.59344482421875,161.077784101203,157.725361607229,160.2135580951357,26055400
2021-08-26,156.9276123046875,159.97612524234108,156.52874213019058,159.03593643502558,18816500
2021-08-27,151.44786071777344,153.63216208584697,150.57414306878312,151.94170616848814,31718100
2021-08-30,154.12599182128906,155.07568680063108,150.27023252375176,152.1126431022665,23769400
2021-08-31,158.58958435058594,160.4984662171664,157.78233774768955,159.26385973264115,24629100
2021-09-01,164.5631561279297,165.99719042808718,160.811863600935,161.03028940360352,29550200
2021-09-02,163.34754943847656,169.2166579218289,163.03414833142426,169.05521150144375,29302400
2021-09-03,161.73306274414062,163.40452074121964,160.3844975718617,160.99704041829824,16423500
2021-09-07,166.3485870361328,167.94406775093321,164.64862479586728,165.38938576933836,24608500
2021-09-08,162.1224365234375,165.5983091393198,160.74536720853402,165.48435037882393,18993000
2021-09-09,158.90298461914062,160.5364467927441,157.25050999557868,158.88398666037878,17295800
2021-09-10,159.6437530517578,163.00566734953753,159.17839723317138,162.58779918447172,15064300
2021-09-13,157.08905029296875,158.4680034638447,154.81927986791283,156.21533264934843,15458600
2021-09-14,152.09364318847656,154.86580882584957,151.45734929944672,154.66732292550927,20925900
2021-09-15,149.91885375976562,150.0803001713392,146.17705312919114,150.00432283215238,31796600
2021-09-16,148.39932250976562,149.70896420473727,145.93961615268566,147.12673479890506,24358900
2021-09-17,151.9987030029297,152.3121041235325,150.13729423876674,150.50767474653424,25489000
2021-09-20,143.86929321289062,147.33567398440806,141.59001663784795,146.63289450447743,36177500
2021-09-21,142.62518310546875,144.90445971966236,142.04682501516834,143.9547647532138,19494700
2021-09-22,144.24916076660156,146.25301762671933,143.4229308236848,143.85029063929022,19832000
2021-09-23,143.5843963623047,144.9994327068631,142.08387645027383,144.90447189695516,24707500
2021-09-24,137.78175354003906,140.5548612252698,137.29741430264733,140.2794560489951,32067400
2021-09-27,142.62518310546875,143.394448200896,137.173943272419,137.62979279877965,24287400
2021-09-28,144.72401428222656,145.99660204992614,141.37159223486546,144.5055884991008,26299600
2021-09-29,140.15599060058594,144.4486160814479,140.06101530359155,142.8911168526319,17361300
2021-09-30,140.60235595703125,142.05538823360146,139.4760132151474,139.63366294225227,14291500
2021-10-01,136.94601440429688,140.9822181042676,136.12927613477262,139.69063234062915,20211000
2021-10-04,132.60592651367188,134.76172387675618,131.46628084313963,134.57178776206635,25218500
2021-10-05,135.9393310546875,136.59462287186525,132.18803899724927,132.3684833516831,14032100
2021-10-06,136.85105895996094,137.60321000060372,132.91932213435675,133.48913045489303,14875900
2021-10-07,148.1524200439453,150.32721521846432,143.1665212924664,143.45143269079003,46035900
2021-10-08,153.39474487304688,154.59135539066122,149.96634524471156,151.81824764977998,33499200
2021-10-11,155.70248413085938,161.25820538400234,155.70248413085938,161.07776102493827,42193600
2021-10-12,154.80027770996094,157.39294088032935,154.0785147607815,155.58377314982448,24512700
2021-10-13,158.9789276123047,159.80041895457447,155.37009842298232,156.11085931899646,18595000
2021-10-14,158.39012145996094,160.48895366045744,156.1868367272645,159.79566591829462,17403700
2021-10-15,159.54876708984375,161.2582210640456,157.1127969880056,158.58958031405095,20762800
2021-10-18,158.42813110351562,160.73588305961667,158.20019908057392,158.20019908057392,18945900
2021-10-19,168.0960235595703,168.51389169943977,161.87551809457858,162.0179810465503,33538900
2021-10-20,168.26695251464844,172.92995842508859,167.26978436133592,171.8473067087872,33714400
2021-10-21,168.49488830566406,170.73616912714076,167.8206129581497,168.09601813716347,16444000
2021-10-22,168.76080322265625,172.9299638071656,166.9658802031567,170.0713869957244,20807300
2021-10-25,167.30776977539062,169.31162684533334,165.08548690859047,168.91275667625607,13119700
2021-10-26,161.43865966796875,166.1016511451305,159.05491592291483,165.70278098061215,17577000
2021-10-27,160.71688842773438,163.7749076323091,158.92196537210978,159.10240974927356,11801800
2021-10-28,161.24871826171875,161.78055966924467,158.38064960705773,160.01412627361003,12440100
2021-10-29,156.6427001953125,160.08059155857677,154.5343760744167,158.66555524159807,17155400
2021-11-01,161.60960388183594,163.24783362904518,157.45944117716763,157.49742260279731,17609500
2021-11-02,154.70530700683594,158.69403753026447,154.57235028880135,158.69403753026447,19072900
2021-11-03,157.87730407714844,158.26666801892097,154.90475405117368,157.04156782905937,13569700
2021-11-04,156.50022888183594,161.39116670804475,156.22482371463516,160.76436454534536,16669200
2021-11-05,150.74508666992188,156.50498929256432,150.3367247665464,156.50498929256432,22098200
2021-11-08,154.00253295898438,154.00253295898438,151.45734301724016,153.62739940499557,16223100
2021-11-09,152.1316375732422,156.20582256513217,151.51432715609852,154.00253779896929,14010100
2021-11-10,155.72149658203125,158.10522591122162,153.6796580462607,155.4460769058673,17216800
2021-11-11,159.40631103515625,161.09676697043818,158.18119637401642,158.18119637401642,16747500
2021-11-12,158.41860961914062,159.35881282061402,155.18014641637131,156.86490720005992,13741800
2021-11-15,158.16220092773438,159.98562810308877,157.33597090444894,158.8080010713382,9655700
2021-11-16,159.95712280273438,161.39117153524455,158.28566481007144,160.1185837059036,11887500
2021-11-17,153.45172119140625,159.8336728069499,153.02909995690752,159.5677593639019,18829500
2021-11-18,136.376220703125,141.02972084705402,134.75223572330495,139.51970913203346,61571500
2021-11-19,133.2801971435547,137.76275884819174,132.95730431097226,135.84437082845565,28575700
2021-11-22,129.74732971191406,133.62208715386092,128.40827073962632,132.86232823542497,26390400
2021-11-23,126.93622589111328,129.9657549903283,126.6038268741909,129.18889655026413,24102900
2021-11-24,129.65235900878906,129.8802765230875,124.61897286090424,126.40440400928175,20010400
2021-11-26,126.641845703125,127.2401437541818,124.6189905297503,126.24296101415779,14814900
2021-11-29,124.9893569946289,127.78146255659107,123.98268263363745,127.49655116413047,18648900
2021-11-30,121.1146011352539,124.71395326895701,119.78502669772088,123.36633004736345,32625400
2021-12-01,116.32814025878906,122.6578583978058,115.76782367830675,121.91234433378332,29203800
2021-12-02,115.86280059814453,118.71188585875464,113.33660818918295,116.83148639868863,34478600
2021-12-03,106.32785034179688,112.24445332484207,103.23184264181893,112.06400895792869,70266500
2021-12-06,117.3823013305664,117.59123539124987,107.72390485535612,107.9233399372091,43111400
2021-12-07,119.22471618652344,122.93802002507074,117.24934876445525,122.7955715655547,38542800
2021-12-08,118.78785705566406,120.58278009728741,115.21700168510837,117.01192472673173,22275000
2021-12-09,117.67671203613281,121.33303637144748,117.01381952916509,118.36048635627021,23499300
2021-12-10,118.76885223388672,118.91130793043047,116.60354883233435,117.02141694336997,15008300
2021-12-13,116.09071350097656,117.04990746924852,113.72597500561875,116.81248372184639,15820500
2021-12-14,120.21239471435547,121.22856807347839,114.2483112798323,114.84661652079699,17691500
2021-12-15,116.30914306640625,117.37279678584964,111.84557240106439,116.46109049249922,24893500
2021-12-16,114.2008285522461,119.36717188808672,112.91874169745277,116.16669699508869,22533400
2021-12-17,115.957763671875,116.68903291485769,111.88357105490881,113.4790590220732,19781100
2021-12-20,109.21492767333984,112.85226135131721,107.97557537817933,112.53886025470236,23970500
2021-12-21,116.79349517822266,116.79349517822266,110.73443639485998,110.97186014666956,18036300
2021-12-22,111.8835678100586,112.69081437225594,109.3573828285784,111.19978623744801,24502000
2021-12-23,112.69080352783203,113.57401285426367,109.5852970586734,110.92437038377417,17563300
2021-12-27,110.72493743896484,115.67285480382758,110.26148726073785,111.87407477408739,17864400
2021-12-28,109.02498626708984,110.56348749277788,108.71158518570981,110.41154006415577,17052100
2021-12-29,106.4513168334961,108.45517400924548,104.82733913456336,108.07530177802721,21100500
2021-12-30,116.80298614501953,118.04709152334456,106.6507515112668,106.96414535494458,45437100
2021-12-31,112.81427001953125,116.72701603141684,112.62432667200407,115.13152814017782,24287000
2022-01-03,114.32427978515625,115.81530062307704,109.99367296838712,113.3745847993316,16775300
2022-01-04,113.54553985595703,114.78964532033977,109.94619468369551,113.5170501632518,20824000
2022-01-05,115.06504821777344,120.2503819825026,111.77909718334429,112.06400857796805,36651100
2022-01-06,120.25988006591797,121.94083709528802,117.25409440086644,118.00910746280883,32045800
2022-01-07,123.2799072265625,127.1451728823502,121.73189971934977,123.68828361726835,38113000
2022-01-10,121.84587097167969,125.9295623556226,119.88000261838573,125.35024782800284,23372200
2022-01-11,125.54017639160156,127.47754769237231,121.0576151171338,122.71008952896383,23616400
2022-01-12,130.49758911132812,131.72268924467855,128.7643986918972,129.177513684641,25961100
2022-01-13,124.76142883300781,129.08254402697176,124.69495771772618,128.39876246044054,19887700
2022-01-14,124.95137786865234,127.60102053749799,122.84305381335767,126.12899039205233,18614900
2022-01-18,122.13078308105469,125.4832052795705,118.5409298863878,119.91798474135733,26122200
2022-01-19,121.31404113769531,124.27709224054747,120.73472658958386,121.6559391738378,14665200
2022-01-20,124.43853759765625,129.87079428385238,124.10613854341295,128.94009721964557,28966400
2022-01-21,117.03092193603516,122.47267765534784,116.357588506397,121.77938984859547,26341400
2022-01-24,114.31478881835938,114.70415999744654,109.51882620955934,113.31760617832047,28509300
2022-01-25,113.14666748046875,116.2996547511584,112.10200437640619,113.8779367252313,22224100
2022-01-26,107.66693115234375,114.84662346012699,107.27945104807974,114.84662346012699,27513200
2022-01-27,106.1664047241211,108.77806596931552,104.72286426924248,107.4200018319905,21472700
2022-01-28,109.43336486816406,109.5188339456115,104.52343590506467,107.55296546273902,18892400
2022-01-31,119.4621353149414,119.5381126541364,111.58916286940682,112.22545678256975,20346500
2022-02-01,120.82020568847656,121.56096666982509,116.78400171701753,118.53143713500911,15036100
2022-02-02,116.69852447509766,121.20957593706613,115.07454681826079,121.20957593706613,14050100
2022-02-03,117.25885009765625,118.96829685655021,114.6566876646832,115.43543732326339,16651500
2022-02-04,116.07172393798828,117.70520049557678,113.64050705912048,115.16950934157249,13538200
2022-02-07,109.04398345947266,110.6869590555334,107.88535435927693,110.25959194308847,28589200
2022-02-08,115.767822265625,116.09071508862081,110.92437920150276,112.21596498468173,22340500
2022-02-09,120.13642120361328,120.42133261063577,115.80581418869892,116.89795767588967,18253600
2022-02-10,117.7431869506836,121.88385040253517,117.19236212267481,117.86664468981755,16116600
2022-02-11,116.10021209716797,120.34534984602877,115.80580896995048,119.03002026098673,13889900
2022-02-14,115.78681945800781,116.22748225326964,113.36510141320612,114.49523360254094,13154900
2022-02-15,119.88949584960938,120.4260758480271,117.17146919887965,117.54374801921429,14634700
2022-02-16,119.24370574951172,121.1620937692764,118.24653031452341,119.29119339929129,17993300
2022-02-17,118.1705551147461,122.89053341709476,117.81536864510416,118.71188100229261,15906000
2022-02-18,113.00421142578125,114.79913448197756,111.30425642500732,114.79913448197756,21201400
2022-02-22,107.24905395507812,109.0724665704895,106.42281671734595,108.26522728981654,21755100
2022-02-23,104.20053100585938,109.59479860819224,104.08656500351805,109.30988722513763,24489200
2022-02-24,103.45027160644531,103.46926231745827,94.98848609026699,95.0397704292787,35294700
2022-02-25,102.51008605957031,103.08940061996671,98.76828524237357,102.46259840881065,21428400
2022-02-28,99.8984146118164,102.0827086604501,98.42638453366963,100.63917551724859,23063500
2022-03-01,101.70283508300781,105.65356980016385,100.52521530007003,100.52521530007003,21218500
2022-03-02,100.1168441772461,101.98774446815712,98.04650880776659,101.98774446815712,20791800
2022-03-03,96.91637420654297,101.26597164542562,95.98566995153111,100.69615611478049,21725900
2022-03-04,95.53931427001953,99.13865914123616,94.33320482425245,95.2449111425578,24574700
2022-03-07,93.69690704345703,98.16047040062227,93.63992041957327,94.55162670014158,20679400
2022-03-08,92.59526824951172,95.83373187848439,90.76235649587693,94.323712967012,23275500
2022-03-09,95.85272216796875,95.89071083963142,93.37401749536579,95.21642822021505,20853600
2022-03-10,88.24565887451172,90.88580985152045,86.25130079620712,90.40147061169081,37671200
2022-03-11,82.34805297851562,89.22384278297885,82.31956328767359,88.5685581568184,39341800
2022-03-14,73.8482894897461,78.30235436973503,73.20249656266051,76.6403880238411,69992600
2022-03-15,72.89859008789062,76.10855657327214,69.59364830621439,71.32209291305026,86209300
2022-03-16,99.69898986816406,100.42075289173032,82.7374356391868,87.37194489016267,159834300
2022-03-17,95.32088470458984,96.76441783999199,90.95228213973085,94.15275672845986,80663200
2022-03-18,102.85197448730469,106.11892045841792,94.58962339179378,95.4443503665843,83781800
2022-03-21,98.37890625,100.36377266209067,93.73489805882666,97.6381452740727,58882900
2022-03-22,109.20542907714844,112.29193791351878,106.7172327447034,108.27473200863936,88193400
2022-03-23,111.34223937988281,117.86759578867942,107.01163251369549,109.87970821555163,81605700
2022-03-24,109.35738372802734,110.63947056441816,105.24520252518742,107.18258124831938,55850200
2022-03-25,107.30603790283203,108.13227517573523,103.89663627093552,104.9697890313379,42396500
2022-03-28,109.30039978027344,110.3830588027648,106.28986821199337,108.13227892680368,30168000
2022-03-29,110.83890533447266,113.58352337301862,109.9177000022884,112.40590357252644,28060900
2022-03-30,110.7154541015625,114.06027593996612,109.72777034945968,109.72777034945968,28381700
2022-03-31,103.32682037353516,109.3003956326995,103.24134405460384,109.24341625047727,31240200
2022-04-01,104.65638732910156,112.96621867655375,104.22902747232891,111.70312981839544,55873000
2022-04-04,111.58916473388672,112.27294630687089,107.67167278046304,109.87971080142628,39088500
2022-04-05,105.41614532470703,109.21492533640819,104.68488336051762,109.21492533640819,35226000
2022-04-06,102.2631607055664,103.96311567184519,100.78163878336507,103.74468262776773,23739800
2022-04-07,99.02469635009766,102.12070413789841,97.4482063877487,101.31346482162589,26814300
2022-04-08,98.3219223022461,101.11402792400492,98.13103702695173,99.22413690062832,20814900
2022-04-11,96.44153594970703,98.69230859792029,94.17176534281617,96.00466984730113,23504100
2022-04-12,94.7320785522461,97.18229345073642,94.3901877642894,96.09014272507464,23953600
2022-04-13,94.99798583984375,96.25158289920373,93.2695412997323,94.24772595078471,18330400
2022-04-14,90.68637084960938,94.27717310344337,90.51067959837656,92.39582469748795,20931200
2022-04-18,89.94561767578125,90.48694356662244,87.20099954995153,89.05290200661925,19159200
2022-04-19,88.79647827148438,89.22383810289423,86.37475323856853,87.64734824567803,23870000
2022-04-20,84.9122314453125,88.98641652406023,84.77926748246699,88.77748971524055,20949700
2022-04-21,81.66426849365234,85.48204633302358,81.1039519388816,85.04518751601648,25639000
2022-04-22,82.13912200927734,86.11834654684677,81.96912578555148,82.14862098844812,25130300
2022-04-25,81.52182006835938,81.83522117554924,77.68505842110704,78.53977817439105,24674000
2022-04-26,79.76488494873047,81.90169880394383,79.09060233500159,81.55031627382492,21194600
2022-04-27,83.87706756591797,84.91223895096105,80.51514617777174,81.02798238060065,29351600
2022-04-28,86.33677673339844,86.40325509419476,82.56648638892644,84.16197429363606,17707500
2022-04-29,92.20588684082031,98.312426164008,91.79752493433217,96.4225350860268,44933400
2022-05-02,96.11863708496094,96.22310412222156,90.36348728415845,91.56010510012672,25479500
2022-05-03,95.33038330078125,97.5241837194221,94.42817593189814,95.09295954627538,15216100
2022-05-04,96.30857849121094,96.46052593148855,91.75003935331132,92.80420143838063,17740600
2022-05-05,89.87913513183594,93.5164687576664,89.3188185540406,93.0131315618576,18673100
2022-05-06,85.52003479003906,89.13837030051788,84.2474397648601,88.66352281638795,18568600
2022-05-09,80.57211303710938,84.14296794301455,80.18274189002561,82.58072299732945,23338600
2022-05-10,80.31571197509766,84.1809706295593,79.30903751704474,84.1809706295593,23400900
2022-05-11,77.61857604980469,83.11730375993187,77.37165331940932,81.208422014177,24962400
2022-05-12,77.0107650756836,78.93865203710915,74.08570994421991,76.62139388832036,23833100
2022-05-13,83.56365966796875,83.91504942069342,77.8749887388608,77.9889547454304,20078400
2022-05-16,82.12963104248047,84.59883672126884,81.99666706964275,83.28825291619634,19644800
2022-05-17,87.36243438720703,89.72717997446621,85.03568471213214,88.08420456116549,27330300
2022-05-18,82.9178695678711,87.03005072805367,82.62346643136219,85.4725514807195,18991300
2022-05-19,83.27875518798828,85.55801734551346,81.42684562800196,81.8447137381605,20776400
2022-05-20,82.42403411865234,85.6340007737723,80.46766463757432,84.23794789335324,21020800
2022-05-23,82.84190368652344,83.01759495491139,80.4961557172862,82.68045001886058,13998200
2022-05-24,78.32135009765625,80.83804337030752,77.43813343202689,80.71457837951755,15214400
2022-05-25,78.16939544677734,79.84086072505335,76.99177564066377,79.50846891432751,23093700
2022-05-26,89.72718811035156,90.30649540293867,82.36705175188696,82.90837762004044,50825000
2022-05-27,88.71101379394531,89.74617787032986,85.82394011256031,87.57137544188399,26716000
2022-05-31,91.21820831298828,94.32370779755644,90.64838551235745,93.3835117694722,33790000
2022-06-01,88.6825180053711,92.05393821115945,87.25797548105454,91.07575350375775,23730900
2022-06-02,92.59526824951172,92.71872599876235,88.70151995685703,88.95793443471551,23228100
2022-06-03,88.52107238769531,91.17072237622614,88.3434827800241,90.36348305430624,15855900
2022-06-06,94.02931213378906,97.26776859694468,92.98939485930293,94.62761742726397,37287200
2022-06-07,99.07218170166016,99.2051384214641,94.41867477172894,94.96000062967292,35958700
2022-06-08,113.6025161743164,114.96532615272454,102.38661352775394,102.81398061633188,92337000
2022-06-09,104.37147521972656,112.27293682045271,103.93461641736495,109.21491795832407,72512300
2022-06-10,104.31449890136719,109.04398335170899,102.7949882983491,107.94234088162015,49859200
2022-06-13,93.56394958496094,99.27161864748673,92.67124119886724,98.39790097360866,36396700
2022-06-14,99.93640899658203,100.73889519297673,95.75774950738374,96.85939195023903,28567500
2022-06-15,102.59555053710938,103.16536609269075,99.13106790163985,101.43692146825512,24026100
2022-06-16,96.3465576171875,99.63250878762996,95.45384921857071,97.61915272142556,22357800
2022-06-17,97.09681701660156,107.07811372618697,96.22879437537371,106.87867864104676,73019300
2022-06-21,101.03805541992188,101.67624770887555,98.64482709074741,100.62968626009311,33975000
2022-06-22,99.86043548583984,101.71233792636998,97.89456703143162,98.98671778290245,24233000
2022-06-23,106.47030639648438,107.40100343341486,102.64398590185155,104.42846070950736,33228200
2022-06-24,111.70313262939453,112.14948320955922,108.55014540289767,109.49984043793404,27029900
2022-06-27,112.75729370117188,115.2739797252926,111.95004713204843,113.9349135054395,21724300
2022-06-28,110.88639831542969,114.84662501529543,110.64897454811498,112.99472252848004,18659400
2022-06-29,110.193115234375,111.19978966642815,107.98982301335417,109.98418116456814,13793900
2022-06-30,107.96133422851562,108.83505194087039,105.77703270203044,108.04680330564678,13836200
2022-07-01,110.16462707519531,110.75818648831597,107.23956454839308,107.91384717222635,16679400
2022-07-05,114.08686065673828,114.46674011556455,106.49879944161513,108.7495792575424,20989300
2022-07-06,113.12767791748047,113.96340696010586,109.69927817844942,112.94723353786885,20222700
2022-07-07,116.23316955566406,118.71187406580592,114.56170434005014,114.56170434005014,24202000
2022-07-08,114.81812286376953,119.50961106983489,114.62817952316921,116.10970859746138,27221400
2022-07-11,104.0580825805664,109.76575165369859,103.83015780556552,109.65178564339917,31249900
2022-07-12,103.71619415283203,105.41614913905066,101.6743483735416,105.28319241347809,22318500
2022-07-13,103.61172485351562,105.07425604843247,101.3799430138067,101.46541208740672,16861400
2022-07-14,98.54035186767578,103.07989265354192,95.64377931823522,102.37712040628001,35314900
2022-07-15,97.28675842285156,98.42638952817659,92.91815561271068,98.2839338286115,33572300
2022-07-18,97.9515380859375,101.57937256150564,97.77109372404144,100.55370026061892,20503400
2022-07-19,99.48055267333984,99.54703103446708,96.42253357029091,98.7397917220369,19842500
2022-07-20,98.73029327392578,101.76932168110442,97.67613122352793,100.89559675725175,21897900
2022-07-21,99.8414306640625,101.24698242287852,98.4643758409557,98.82525732503117,17865500
2022-07-22,95.54882049560547,99.43306981024654,94.66560380063453,99.06268931676823,18819800
2022-07-25,95.97618103027344,96.1756161246178,93.77288876746165,95.4443541120218,16604300
2022-07-26,96.33706665039062,99.9554024144506,95.73875414127336,99.06268676313157,28004300
2022-07-27,97.60964965820312,97.79009402442357,94.77956265292266,97.05882482649697,19366600
2022-07-28,95.49182891845703,97.51467652807345,90.80983258408142,96.79290634639355,33875400
2022-07-29,84.8742446899414,89.48026398710586,84.62732196137323,89.48026398710586,59201800
2022-08-01,85.79544067382812,85.98538401643071,83.5731579073602,84.70329724765325,36050900
2022-08-02,87.96075439453125,90.0975681660575,83.76309694558972,83.76309694558972,34430500
2022-08-03,90.9048080444336,91.45563289237606,86.3462690717203,87.37194142742048,23921700
2022-08-04,92.5287857055664,97.8185866552548,90.2780059090642,95.98567498441496,42517800
2022-08-05,87.90376281738281,89.43277227634044,86.16582655438661,88.38810927375758,27206100
2022-08-08,86.27029418945312,88.08421519865486,85.79544666816658,86.868606703457,16194100
2022-08-09,86.6026840209961,88.43559554764028,86.04236023788444,86.6026840209961,16744900
2022-08-10,87.78031921386719,88.27415748247911,84.10499653365628,86.58370134777083,17855400
2022-08-11,90.09756469726562,92.79469494270894,88.91993771391087,89.73667597034178,17521200
2022-08-12,90.0025863647461,90.03108329927608,86.83060873989588,86.90658607411439,17846400
2022-08-15,89.46126556396484,89.86963470133385,87.7328209641793,88.51157056967394,14425100
2022-08-16,87.98925018310547,88.86296791351174,86.80213133888009,88.0272388555925,12003200
2022-08-17,85.25411987304688,87.74232346642496,85.24462813955321,87.24848523762527,14491500
2022-08-18,86.17532348632812,87.3054628708547,84.06699939730453,85.52003885409496,13418600
2022-08-19,85.12117004394531,87.03955822239733,84.69381014297066,85.86193831555269,12364300
2022-08-22,85.50104522705078,86.30828458020142,84.80777188969488,85.06418636823513,15545000
2022-08-23,85.31111145019531,85.64350328170501,82.34806016874072,84.68430921454976,17345900
2022-08-24,87.86577606201172,89.41188516472978,83.14579811380369,83.47818990655107,22808300
2022-08-25,94.86503601074219,95.94768776579296,90.17354024179014,91.22770230522347,39170600
2022-08-26,93.07011413574219,99.5755237257025,92.69973364893147,99.566024746513,45773400
2022-08-29,91.74053955078125,95.8337301062515,91.62658078299525,93.98182042814925,18323500
2022-08-30,89.11937713623047,92.09192718392242,87.9607552989477,91.03776513281603,17865800
2022-08-31,90.61041259765625,93.65893298669462,90.14505678373182,91.79753146779262,16169000
2022-09-01,88.99591827392578,89.76516891132796,87.05853958935926,88.08421193629411,11929100
2022-09-02,87.1820068359375,88.95603356189885,86.20381486667401,87.15350989867507,12378900
2022-09-06,84.00051879882812,84.9692117442205,83.3832228530441,84.8267560468866,15573500
2022-09-07,86.04236602783203,86.28928875796818,83.34143175188147,84.06699867793866,12753300
